isin,gvkey,cusip,hqcountrycode,year,cc_expo_ew,cc_risk_ew,cc_pos_ew,cc_neg_ew,cc_sent_ew,cusip8
ARGCLA010015,287136.0,,AR,2019,0.0003234152652005,0.0,0.000646830530401,0.0,0.000646830530401,
ARP331091024,201336.0,,AR,2022,0.0025747206607274,0.0,0.0007666433558041,-0.0003387533875338,0.0004278899682702,
ARP9028N1016,29194.0,,AR,2011,0.0008190122432514,0.0,0.0,-0.0003143767456744,-0.0003143767456744,
AU0000008641,327356.0,,AU,2019,0.0006896551724137,0.0,0.0,0.0,0.0,
AU000000AGL7,100251.0,,AU,2023,0.009698919948984,0.0002581379432528,0.004315517294677,-0.0041905367813329,0.0001249805133442,
AU000000AHY8,317892.0,,AU,2018,0.0007843763087062,0.0,0.0002726281352235,-0.0005117481734827,-0.0002391200382592,
AU000000APX3,318978.0,,AU,2023,0.0004412088713547,0.0,0.0001637733377006,-0.0001637733377006,0.0,
AU000000ATL0,322763.0,,AU,2022,0.0007980441466474,0.0002804262478968,0.0,-0.0005608524957936,-0.0005608524957936,
AU000000AWC3,16560.0,,AU,2016,0.0006237006237006,0.0,0.0,-0.0002079002079002,-0.0002079002079002,
AU000000AWC3,16560.0,,AU,2019,0.0019918376090056,0.0,0.0002415458937198,-0.0019918376090056,-0.0017502917152858,
AU000000BGA8,298675.0,,AU,2024,0.0006364022061943,0.0,0.0002121340687314,0.0,0.0002121340687314,
AU000000BLD2,234876.0,,AU,2017,0.0008187134502923,0.0,0.0,-0.0004678362573099,-0.0004678362573099,
AU000000BOQ8,200575.0,,AU,2019,0.0003874598847043,0.0002803476310625,0.0,-0.0004205214465937,-0.0004205214465937,
AU000000BSL0,252290.0,,AU,2012,0.0010552055624176,0.0001621796951021,0.0001421666192777,-0.0008108984755108,-0.000668731856233,
AU000000CDD7,270850.0,,AU,2013,0.0007094714437743,0.0,0.0003547357218871,0.0,0.0003547357218871,
AU000000COH5,212635.0,,AU,2018,0.0002173913043478,0.0,0.0,-0.0002173913043478,-0.0002173913043478,
AU000000CWP1,211554.0,,AU,2023,0.0019320506795406,0.0,0.0002527805864509,-0.0002934272300469,-4.064664359595e-05,
AU000000ELD6,202362.0,,AU,2022,0.0008550754542854,0.0,0.0005719187875321,-0.0002840909090909,0.0002878278784412,
AU000000EOS8,249495.0,,AU,2022,0.0012062726176115,0.0,0.0,0.0,0.0,
AU000000GMA5,317594.0,,AU,2020,8.25354902608e-05,0.0,8.25354902608e-05,-8.25354902608e-05,0.0,
AU000000GMD9,290328.0,,AU,2019,0.0080889787664307,0.0,0.0037074486012807,-0.0003370407819346,0.0033704078193461,
AU000000GOR5,278245.0,,AU,2020,0.0008802816901408,0.0,0.0,0.0,0.0,
AU000000GUD2,101568.0,,AU,2022,0.001741670026591,0.0,0.0005527934627384,-0.0008338793874643,-0.0002810859247259,
AU000000IPL1,257860.0,,AU,2013,0.0016547341941365,0.0,0.0007839398973402,-8.398421096833334e-05,0.0006999556863718,
AU000000LYC6,212658.0,,AU,2022,0.0046216528885475,0.0,0.0014341380144653,-0.0004897198604492,0.000944418154016,
AU000000MND5,242795.0,,AU,2014,0.0024310289518004,0.0,0.0010300545352473,-0.0004222972972972,0.00060775723795,
AU000000MP15,320968.0,,AU,2024,0.0002861230329041,0.0,0.0,0.0,0.0,
AU000000NEC4,314884.0,,AU,2015,0.0002384358607534,0.0,0.0001192179303767,0.0,0.0001192179303767,
AU000000ORE0,287496.0,,AU,2019,0.0024855538668254,9.47867298578e-05,0.0003531012277589,-0.0015844620804391,-0.0012313608526801,
AU000000PRT5,208584.0,,AU,2021,0.001132502831257,0.0,0.0016987542468856,0.0,0.0016987542468856,
AU000000SCG8,296108.0,,AU,2017,0.0002175805047867,0.0,0.0,0.0,0.0,
AU000000SDF8,315882.0,,AU,2019,0.0001737317581653,0.0,0.0,0.0,0.0,
AU000000SUN6,205145.0,,AU,2017,0.0023451096542011,0.0020018905574132,0.00032793708018,-0.0026299836090738,-0.0023020465288936,
AU000000VEE3,322612.0,,AU,2024,0.0013921113689095,0.0,0.0009280742459396,-0.0009280742459396,0.0,
AU0000047797,332503.0,,AU,2022,0.0005026742868191,0.0,0.0001028171910343,-0.0001025325540859,2.846369484333317e-07,
AU0000180317,350965.0,,AU,2023,0.000679809653297,0.0,0.0,0.0,0.0,
AU0000364754,208326.0,,AU,2024,0.0013005824971586,0.0001481920569057,0.00086263552944,0.0,0.00086263552944,
BE0003470755,101394.0,,BE,2017,0.0041089141013697,9.038322487345e-05,0.0006351907763412,-0.0007255740012147,-9.038322487345e-05,
BE0003735496,225091.0,,BE,2004,0.0010806916426512,0.0,0.0,0.0,0.0,
BE0003735496,225091.0,,BE,2013,0.0003801971553126,0.0,0.0002432202359236,0.0,0.0002432202359236,
BE0003755692,228416.0,,BE,2019,0.0001287332646755,0.0,0.0001287332646755,0.0,0.0001287332646755,
BE0974293251,241637.0,,BE,2018,0.0029315494194757,0.0,0.0004074873418825,-0.0009870283795818,-0.0005795410376992,
BMG162341090,26721.0,,BM,2017,0.0024534920908132,0.0,0.0010201879923422,-0.0008963505215034,0.0001238374708387,
BMG3921A1751,113491.0,,BM,2004,0.0003134076815344,0.0,0.0,0.0,0.0,
BMG3921A1751,113491.0,,BM,2006,0.0001217857576746,0.0,0.0001205400192864,0.0,0.0001205400192864,
BMG4587L1090,210576.0,,BM,2022,0.0041262975658142,0.0013120821393737,0.0019217526655422,-0.0005853430110044,0.0013364096545377,
BMG507361001,100424.0,,HK,2010,0.0005875440658049,0.0,0.0,0.0,0.0,
BMG6359F1032,1661.0,,BM,2012,0.0005208792145733,0.0,0.0001486994404213,-0.000297686329575,-0.0001489868891537,
BMG6891L1054,21904.0,,US,2023,0.0011197361610191,0.0004303851947493,0.0002151925973746,-0.0013349287583938,-0.0011197361610191,
BMG812761002,15520.0,,BM,2015,0.0001506762336653,0.0,7.58035172832e-05,-7.58035172832e-05,0.0,
BMG9156K1018,332941.0,,BM,2023,0.0008467330791706,0.0003026634382566,0.0,-0.0003026634382566,-0.0003026634382566,
BMG982941046,24318.0,,BM,2012,0.000160256803911,0.0,0.000160256803911,-0.0001662561006234,-5.999296712350004e-06,
BRCMINACNOR2,346751.0,,BR,2022,0.0008244023083264,0.0,0.0008244023083264,0.0,0.0008244023083264,
BRCPLEACNPB9,64577.0,,BR,2022,0.0105848411734616,0.0013480657938292,0.0027223645035116,-0.0030516493801445,-0.000329284876633,
BRCVCBACNOR1,316821.0,,BR,2019,0.0001924557351809,0.0,0.0001924557351809,0.0,0.0001924557351809,
BRGOLLACNPR4,160628.0,,BR,2007,0.0002700597379783,0.0,0.0,0.0,0.0,
BROFSAACNOR7,318540.0,,BR,2020,0.0003441156228492,0.0,0.0005161734342739,0.0,0.0005161734342739,
BRRAPTACNPR4,213424.0,,BR,2017,0.001569687631023,0.0,0.0003882702114506,-0.0005468996530749,-0.0001586294416243,
BRSBFGACNOR1,331907.0,,BR,2023,0.0001024590163934,0.0,0.0,0.0,0.0,
BRSBSPACNOR5,205874.0,,BR,2019,0.0034239111716031,0.0001668891855807,0.0,-0.0006070024148773,-0.0006070024148773,
BSP943981071,174121.0,,BS,2013,8.1592689295025e-05,0.0,0.0,0.0,0.0,
CA0012641001,163626.0,001264100,CA,2017,0.0006458229109427,0.0,0.0,-0.000211707420345,-0.000211707420345,00126410
CA0084741085,1186.0,008474108,CA,2017,0.0001600512163892,0.0,8.00256081946e-05,0.0,8.00256081946e-05,00847410
CA01626P4033,64655.0,01626P403,CA,2012,0.0001070663811563,0.0,0.0,0.0,0.0,01626P40
CA0213611001,122194.0,021361100,CA,2021,0.006437928708961,0.0,0.0028284308706197,-0.0015591733224697,0.0012692575481499,02136110
CA03063L7051,130525.0,03063L705,CA,2012,0.000492368291482,0.0,0.0,-0.000984736582964,-0.000984736582964,03063L70
CA03074G1090,118441.0,03074G109,CA,2011,0.0046929877144165,0.0,0.0,-0.0004807692307692,-0.0004807692307692,03074G10
CA04040Y1097,185448.0,04040Y109,CA,2022,0.0009062688900705,0.0,0.0,0.0,0.0,04040Y10
CA0545991055,105483.0,054599105,CA,2008,0.0009445843828715,0.0,0.0,0.0,0.0,05459910
CA0636711016,15580.0,063671101,CA,2012,0.0002167783494252,7.052186177715e-05,7.052186177715e-05,-7.052186177715e-05,0.0,06367110
CA09951T1066,147372.0,09951T106,CA,2006,0.0024232633279483,0.0,0.0,0.0,0.0,09951T10
CA1125851040,2369.0,112585104,CA,2011,0.0034382488554328,9.52743902439e-05,0.0024491214585968,-0.0002094296413854,0.0022396918172114,11258510
CA1254911003,30369.0,125491100,CA,2019,0.0001481042654028,0.0,0.0,0.0,0.0,12549110
CA12626F1053,154773.0,12626F105,CA,2011,0.0007874015748031,0.0,0.0,0.0,0.0,12626F10
CA1295841086,12198.0,129584108,CA,2024,0.0004610993040796,0.0,0.0,-0.0005263157894736,-0.0005263157894736,12958410
CA1360691010,15581.0,136069101,CA,2013,0.000404224822141,0.0003001882012505,0.0,0.0,0.0,13606910
CA13874X2023,160424.0,13874X202,CA,2021,0.0006497725795971,0.0,0.0,0.0,0.0,13874X20
CA1567701091,179187.0,156770109,US,2020,0.002240055538178,0.0009640102827763,0.001139197851543,-0.0004965243296921,0.0006426735218508,15677010
CA17253X1050,260838.0,17253X105,CA,2002,0.0006666666666666,0.0,0.0,0.0,0.0,17253X10
CA2208741017,123415.0,220874101,CA,2011,0.0003655299658126,0.0,0.0003875968992248,-7.58495145631e-05,0.0003117473846617,22087410
CA22163N1069,20338.0,22163N106,CA,2007,0.0010512816359593,0.0,0.0005261412078818,-0.0002642228508564,0.0002619183570253,22163N10
CA22163N1069,20338.0,22163N106,CA,2010,0.0029515128345882,8.289124668435e-05,0.0031519607705582,-0.0002368031356822,0.0029151576348759,22163N10
CA2506691088,176598.0,250669108,CA,2018,0.00047854231863,0.0,0.000197628458498,0.0,0.000197628458498,25066910
CA2908761018,25792.0,290876101,CA,2007,0.0109655478026974,0.0,0.0017291196374946,-0.000287287074136,0.0014418325633586,29087610
CA2908761018,25792.0,290876101,CA,2015,0.0176724303416164,0.0004840837275858,0.0059406717473774,-0.0011505166409404,0.0047901551064369,29087610
CA3039011026,16428.0,303901102,CA,2003,0.0003706449221645,0.0,0.0,0.0,0.0,30390110
CA3495531079,14390.0,349553107,CA,2017,0.0121178836551252,0.0004793938025481,0.0049271738071253,-0.0004112082468913,0.0045159655602339,34955310
CA3759161035,111486.0,375916103,CA,2014,0.0002861603456411,0.0,0.0,0.0,0.0,37591610
CA38071H1064,37778.0,38071H106,CA,2023,0.0003597816376349,0.0,0.0001744591765526,-0.0001853224610822,-1.0863284529599975e-05,38071H10
CA3809564097,15037.0,380956409,CA,2009,0.0004921488887555,0.0,9.9403578528825e-05,0.0,9.9403578528825e-05,38095640
CA3901241057,23504.0,390124105,ZA,2009,0.0009623368860002,0.0,0.0,0.0,0.0,39012410
CA4369131079,20487.0,436913107,CA,2012,0.0001284026707755,0.0001284026707755,0.0001284026707755,0.0,0.0001284026707755,43691310
CA4369131079,20487.0,436913107,CA,2020,0.0004928636797691,0.0001177578897786,0.0003838837320794,-0.0002355157795572,0.0001483679525222,43691310
CA4589774021,166226.0,458977402,US,2008,0.0048454901149924,0.0005554480928048,0.0011689690754287,0.0,0.0011689690754287,45897740
CA4969024047,8644.0,496902404,CA,2024,0.0022840346166927,0.0,0.0016700066800267,-0.0003905143023343,0.0012794923776923,49690240
CA51925D1069,16432.0,51925D106,CA,2011,0.0002364401569962,0.0,0.000124131082423,0.0,0.000124131082423,51925D10
CA5247015053,174133.0,524701505,CA,2013,0.0002321262766945,0.0,0.0,-0.0002321262766945,-0.0002321262766945,52470150
CA53278L1076,20561.0,53278L107,CA,2008,0.0039513283471296,0.0001050420168067,0.0028068344205014,-0.0007323606300488,0.0020744737904526,53278L10
CA5503721063,108297.0,550372106,CA,2017,0.0005502566830168,0.0,0.000661104518047,-0.0001168770453482,0.0005442274726987,55037210
CA5527041084,185309.0,552704108,CA,2024,0.0037864736050503,0.0,0.0031462765312566,0.0,0.0031462765312566,55270410
CA5634861093,65018.0,563486109,CA,2008,8.2836315440675e-05,0.0,0.0,0.0,0.0,56348610
CA5734591046,65441.0,573459104,CA,2009,0.0011721873916437,0.0,9.8502758077225e-05,-0.0001876172607879,-8.911450271075001e-05,57345910
CA6554321027,148533.0,655432102,CA,2010,0.0009746588693957,0.0,0.0,-0.0009746588693957,-0.0009746588693957,65543210
CA6565685089,7980.0,656568508,CA,2002,0.0004229171998784,0.0,0.0,0.0,0.0,65656850
CA6565685089,7980.0,656568508,CA,2003,0.0001551207784078,0.0,8.03600128576e-05,0.0,8.03600128576e-05,65656850
CA6674951059,184552.0,667495105,CA,2014,0.0011742994342526,0.0,0.0009847875751306,-0.0003914331447508,0.0005933544303797,66749510
CA66987E2069,20600.0,66987E206,CA,2008,0.0044111102384878,0.0,0.0008246289169873,-0.0027487630566245,-0.0019241341396371,66987E20
CA66987E2069,20600.0,66987E206,CA,2009,0.00119189511323,0.0,0.0,0.0,0.0,66987E20
CA6699541091,64340.0,669954109,CA,2005,0.0002502760576534,0.0,0.0002502760576534,0.0,0.0002502760576534,66995410
CA67000X1069,162701.0,67000X106,US,2017,0.0029493607815322,0.0,0.0014294273290661,0.0,0.0014294273290661,67000X10
CA6979001089,20670.0,697900108,CA,2011,0.0002978372951978,0.0,0.0,0.0,0.0,69790010
CA7800871021,15633.0,780087102,CA,2021,0.0005916528575392,5.0281576830225e-05,0.0002102553768785,-0.0002011263073209,9.129069557600004e-06,78008710
CA78460T1057,14352.0,78460T105,CA,2014,0.0020671188049713,0.0,0.0008733742408297,-0.0010246126569036,-0.0001512384160738,78460T10
CA8520661098,180081.0,852066109,CA,2012,0.0006273525721455,0.0,0.0,0.0,0.0,85206610
CA85472N1096,29985.0,85472N109,CA,2013,0.0015552238743039,0.0,0.0009363671158817,-8.08799741184e-05,0.0008554871417633,85472N10
CA8638341070,123056.0,863834107,CA,2011,0.0006982762649849,7.6734192756275e-05,0.0001534683855125,0.0,0.0001534683855125,86383410
CA8676EP1086,12761.0,8676EP108,CA,2023,0.0008210180623973,0.0,0.0002736726874657,0.0,0.0002736726874657,8676EP10
CA87425E1034,14316.0,87425E103,CA,2003,0.000381979938623,0.0,0.0001262626262626,0.0,0.0001262626262626,87425E10
CA8772561079,64719.0,877256107,CA,2007,0.0055401662049861,0.0,0.0,0.0,0.0,87725610
CA89156V1067,185956.0,89156V106,CA,2023,0.0012606166190087,0.0,0.0003808073115003,-0.0001663339986693,0.000214473312831,89156V10
CA9039142083,108645.0,903914208,US,2019,0.0008088359821215,0.0,0.0003988905744917,0.0,0.0003988905744917,90391420
CA92647W1059,160582.0,92647W105,CA,2012,0.0002744237102085,0.0,0.0002744237102085,0.0,0.0002744237102085,92647W10
CA92707Y1088,157875.0,92707Y108,CA,2012,0.0012369638516427,0.0,0.0,0.0,0.0,92707Y10
CA92707Y1088,157875.0,92707Y108,CA,2021,0.0013121756648549,0.0,0.0009735049147294,-0.0003247275337988,0.0006487773809304,92707Y10
CA9528451052,14330.0,952845105,CA,2024,0.0005917103219628,0.0001509661835748,0.0003019323671497,-0.0001388117712382,0.0001631205959115,95284510
CA9582112038,4019.0,958211203,CA,2013,0.0002463054187192,0.0,0.0,0.0,0.0,95821120
CA96467A2002,185230.0,96467A200,CA,2021,0.0110651052025007,0.0010419110172804,0.0091983642532474,-0.0026365431229962,0.0065618211302511,96467A20
CH0008742519,114927.0,,CH,2006,0.0002569861496923,0.0,0.0,0.0,0.0,
CH0011178255,241832.0,,CH,2005,9.9206349206325e-05,0.0,0.0,-9.9206349206325e-05,-9.9206349206325e-05,
CH0012138530,28838.0,,CH,2020,0.0003263445706129,0.0,7.906388361795e-05,0.0,7.906388361795e-05,
CH0012410517,23087.0,,CH,2018,0.0002637130801687,0.0,0.0005274261603375,0.0,0.0005274261603375,
CH0012549785,211795.0,,CH,2008,0.0005050289768476,0.0,0.0001072501072501,0.0,0.0001072501072501,
CH0013841017,231397.0,,CH,2021,0.0010979972220281,0.0,0.0,0.0,0.0,
CH0025751329,102696.0,,CH,2016,0.0001998401278976,0.0,0.0,0.0,0.0,
CH0038388911,101335.0,,CH,2009,0.0003377448548048,0.0,0.0,0.0,0.0,
CH0044328745,28034.0,,CH,2004,0.0001960015680125,0.0,0.0,0.0,0.0,
CH0198251305,221261.0,,CH,2021,0.0006503226076573,0.0,0.0004496402877697,-0.0002997601918465,0.0001498800959232,
CH0346177709,29718.0,,CH,2019,0.0003079245974458,0.0,7.5895567698825e-05,-9.66744006187e-05,-2.0778832919874995e-05,
CH0418792922,101350.0,,CH,2022,0.0019496519119654,0.0,0.0009057971014492,-0.0001013787510137,0.0008044183504355,
CH0432492467,35056.0,,CH,2003,0.0001676035518461,0.0,0.0,0.0,0.0,
CL0000001314,202021.0,,CL,2016,0.000339505830961,0.0,0.000460193281178,-0.000230096640589,0.000230096640589,
CNE000000WV6,108893.0,,CN,2010,0.0008176614881439,0.0,0.0,0.0,0.0,
COI04PA00021,205898.0,,CO,2022,0.007145443751705,0.0003112356053532,0.0026703576816637,-0.0009834168883819,0.0016869407932817,
DE0005313704,238442.0,,DE,2011,0.0001802164714554,0.0,7.1756601607325e-05,0.0,7.1756601607325e-05,
DE0005439004,100609.0,,DE,2016,0.0028861241660901,0.0,0.0010275951731443,-0.000286933404578,0.0007406617685663,
DE0005785802,212782.0,,DE,2019,0.0003022573087697,0.0,0.0,0.0,0.0,
DE0005937007,100042.0,,DE,2009,0.0027168016963792,0.0001311647429171,0.0008607317067026,-0.0001311647429171,0.0007295669637855,
DE0006231004,132740.0,,DE,2008,0.0005386259984326,0.0,0.0006435866595078,-0.0004207337596768,0.0002228528998309,
DE0007037129,100953.0,,DE,2014,0.0057778936922775,0.000295624753646,0.0013850158637226,-0.0015225628431037,-0.0001375469793811,
DE0007856023,220295.0,,DE,2024,0.0051674965682072,0.0,0.0013768657784206,-0.0006988120195667,0.0006780537588539,
DE0008430026,15677.0,,DE,2012,0.0002395873796647,5.815644082582e-05,0.0,-0.0002009652967669,-0.0002009652967669,
DE000A0D6554,245628.0,,DE,2023,0.0046022164129153,8.644536652835e-05,0.0010976948408342,-0.0005237014027112,0.0005739934381229,
DE000A0D9PT0,273099.0,,DE,2020,0.001051916983933,0.0,0.0,0.0,0.0,
DE000A0LD6E6,284944.0,,DE,2016,0.0009921623332168,0.0,0.0002501552601539,0.0,0.0002501552601539,
DE000A0M6M79,287378.0,,DE,2010,0.00092980009298,0.0,0.0,-0.00092980009298,-0.00092980009298,
DE000A0S8488,287162.0,,DE,2012,0.0002189876580297,0.0,0.0,-0.0001263264274886,-0.0001263264274886,
DE000A0WMPJ6,216019.0,,DE,2006,0.0004857659373232,0.0,0.0,-8.683570684265e-05,-8.683570684265e-05,
DE000A0WMPJ6,216019.0,,DE,2015,0.0012052896098099,0.0,0.0011759699379575,0.0,0.0011759699379575,
DE000A1DAHH0,269835.0,,DE,2015,0.0003343056152629,0.0,8.6715227193875e-05,-0.000247590388069,-0.0001608751608751,
DE000A2AADD2,322597.0,,DE,2019,0.0044582556223703,0.0002510040160642,0.003305958063305,-0.0005026713118991,0.0028032867514059,
DE000A3E5D64,63546.0,,DE,2024,0.0029711426707995,0.0,0.0001701403658017,-8.456659619450317e-05,8.557376960728331e-05,
DE000KSAG888,100736.0,,DE,2011,0.0010138110503932,0.0,0.0001931993817619,-6.439979392065e-05,0.0001287995878413,
DE000PAG9113,354519.0,,DE,2024,0.0063528942268005,0.0001541782300339,0.0044909104181147,-0.000778787849022,0.0037121225690927,
DK0010207497,101134.0,,DK,2008,0.0006463289876901,0.0,0.0003513575362486,-0.0002291815214237,0.0001221760148248,
DK0010274844,250951.0,,DK,2022,0.0117251689973959,0.0009451795841209,0.0048592282466743,-0.002339043302999,0.0025201849436753,
DK0060636678,274282.0,,DK,2021,0.0003483458361031,0.0,0.0,0.0,0.0,
DK0061412772,345606.0,,DK,2024,0.0036150022593764,0.0,0.0013556258472661,0.0,0.0013556258472661,
ES0113679I37,15846.0,,ES,2016,0.0002272562070577,0.0,0.0004545124141155,0.0,0.0004545124141155,
ES0116870314,220586.0,,ES,2007,0.0089937221969425,4.82811896485e-05,0.0021818735159208,-0.0009747230816791,0.0012071504342417,
ES0118900010,271217.0,,ES,2013,0.0005877036346363,0.0,0.0001422070534698,-0.0003032895276966,-0.0001610824742268,
ES0127797019,288970.0,,ES,2019,0.0141257960380681,0.0004003655098413,0.0032027728735951,-0.0022714935510403,0.0009312793225547,
ES0152503035,270438.0,,ES,2012,0.000798652330624,0.0,9.40910801656e-05,-0.0002753957583905,-0.0001813046782249,
ES0165386014,285082.0,,ES,2024,0.0190662662454629,0.0017628275241469,0.0036274904506484,-0.0019248575809912,0.0017026328696571,
FI0009005318,211452.0,,FI,2019,0.0004067947738389,0.0001493428912783,0.0001344809037116,-0.00028382379499,-0.0001493428912783,
FI0009900724,211873.0,,FI,2024,0.0002322720975971,9.936406995230524e-05,0.0002322720975971,-0.0001329080276448,9.936406995230524e-05,
FI4000049812,317407.0,,FI,2023,0.0003816793893129,0.0003816793893129,0.0,-0.0003816793893129,-0.0003816793893129,
FR0000032278,211497.0,,FR,2020,0.0027810885975367,0.0,0.0015891934843067,0.0,0.0015891934843067,
FR0000050809,211415.0,,FR,2022,0.0003843197540353,0.0,0.0,0.0,0.0,
FR0000051807,211503.0,,FR,2024,0.0003765205316352,0.0,0.0,0.0,0.0,
FR0000054470,212596.0,,FR,2011,0.0001688618709895,0.0,0.000337723741979,0.0,0.000337723741979,
FR0000120404,100001.0,,FR,2023,0.0004488330341113,0.0,0.0,0.0,0.0,
FR0000120503,101097.0,,FR,2004,0.0003763643206624,0.0,0.0003763643206624,0.0,0.0003763643206624,
FR0000121147,102299.0,,FR,2019,0.0025661050579179,0.0001502855425308,0.0003024462242106,-0.0001502855425308,0.0001521606816798,
FR0000121972,101336.0,,FR,2006,0.0038869794100846,0.0,0.0010458859116165,-0.000181752090149,0.0008641338214674,
FR0000125486,102296.0,,FR,2024,0.0089067137791273,0.000207468879668,0.0020458560721084,-0.0006713905864639,0.0013744654856444,
FR0000130809,15784.0,,FR,2023,0.000704132567992,5.959475566149999e-05,0.0005750586731872,-0.0001241317030638,0.0004509269701233,
FR0000131757,223520.0,,FR,2018,0.0028481731067937,0.0001657824933687,0.0021850431333189,-0.00096333070471,0.0012217124286089,
FR0000131757,223520.0,,FR,2024,0.002562643031408,0.0,0.000269633287098,-0.0004055767346238,-0.0001359434475258,
FR0010221234,220926.0,,FR,2021,0.0001301405517959,0.0,0.0,0.0,0.0,
FR0010307819,277039.0,,FR,2016,0.0029771405322758,0.0001316528304494,0.0035892354711614,-0.0002558764329339,0.0033333590382274,
FR0012789949,277144.0,,FR,2020,0.0009220829907106,6.52571130253e-05,0.0,-0.0001675421208253,-0.0001675421208253,
FR0013326246,16383.0,,FR,2019,0.0006095406924343,0.0,0.0,0.0,0.0,
FR0013451333,335463.0,,FR,2021,0.0002440926674369,0.0,0.0,0.0,0.0,
GB0001367019,102653.0,,GB,2018,0.0003743916136278,0.0,0.0003743916136278,0.0,0.0003743916136278,
GB0002875804,1932.0,,GB,2012,0.0001805706031058,0.0,0.0,0.0,0.0,
GB0002945029,201758.0,,GB,2014,0.001477104874446,0.0,0.0,-0.001477104874446,-0.001477104874446,
GB0003096442,100909.0,,GB,2023,0.0007527286413248,0.0,0.0007527286413248,0.0,0.0007527286413248,
GB0003753778,210614.0,,GB,2011,0.0008419472331739,0.0,0.0,-0.000281848928974,-0.000281848928974,
GB0004544929,212773.0,,GB,2008,0.0008589980842032,0.0004023958330816,0.0004023958330816,0.0,0.0004023958330816,
GB0005576813,104898.0,,GB,2021,0.0002572016460905,0.0,0.0,0.0,0.0,
GB0006027295,100292.0,,GB,2011,0.0039965026107846,0.0,0.0039750116443448,0.0,0.0039750116443448,
GB0007184442,202872.0,,GB,2008,0.0004655493482309,0.0,0.0,-0.0001551831160769,-0.0001551831160769,
GB0007291015,203649.0,,GB,2019,0.0001926782273603,0.0001926782273603,0.0,-0.0001926782273603,-0.0001926782273603,
GB0007980591,2410.0,,GB,2004,0.000749482523648,0.0001946042961667,0.0,-0.0004446587576518,-0.0004446587576518,
GB0008025412,208361.0,,GB,2022,0.0011862116031215,0.0,0.0009496328071735,0.0,0.0009496328071735,
GB0008220112,101004.0,,GB,2011,0.0012669432967913,0.0,0.0005551995245493,0.0,0.0005551995245493,
GB0008706128,15929.0,,GB,2018,0.0002224123461491,0.0,0.0,-8.2277439526075e-05,-8.2277439526075e-05,
GB0009039941,100250.0,,GB,2008,0.0003445431014523,0.0,0.0001671122994652,0.0,0.0001671122994652,
GB0009465807,100650.0,,GB,2015,0.000475078909429,0.0,0.0001231830500123,-0.0001055297593921,1.7653290620200013e-05,
GB0030329360,245499.0,,GB,2010,0.0006277404049852,0.0,0.0004101722723543,-0.0002050861361771,0.0002050861361771,
GB0031743007,252378.0,,GB,2021,0.0017485804632686,0.0,0.0009673649099891,0.0,0.0009673649099891,
GB0033278473,257955.0,,GB,2020,0.0004288164665523,0.0,0.0,0.0,0.0,
GB0033986497,102260.0,,GB,2018,0.000243783520234,0.0,0.000365675280351,0.0,0.000365675280351,
GB00B01C3S32,205692.0,,JE,2014,0.0007361542758369,0.0,0.0004122673848142,0.0,0.0004122673848142,
GB00B02QND93,271015.0,,GB,2020,0.001474567760734,0.0001378929950358,0.0002637130801687,-0.0006894649751792,-0.0004257518950105,
GB00B033F229,213423.0,,GB,2004,0.0029100216756025,0.0001488538255433,0.0018680448967993,-0.0001488538255433,0.001719191071256,
GB00B0BRN552,273247.0,,GB,2024,0.0003182686187141,0.0,0.000159134309357,0.0,0.000159134309357,
GB00B0N8QD54,274753.0,,GB,2017,0.0014845681967311,0.0,0.0014771249232321,0.0,0.0014771249232321,
GB00B0N8QD54,274753.0,,GB,2023,0.0024856738834989,0.0,0.0012178581657104,-0.0004359973369379,0.0007818608287724,
GB00B0SWJX34,246706.0,,GB,2023,0.0002550304255943,0.0,0.0001237623762376,0.0,0.0001237623762376,
GB00B0WMWD03,275461.0,,GB,2012,0.0008406651294593,0.0,0.000198570293884,0.0,0.000198570293884,
GB00B19NKB76,279320.0,,GB,2015,0.0002890549266177,0.0,0.0002975262393186,-0.0001870557426112,0.0001104704967074,
GB00B1VYCH82,285050.0,,GB,2019,0.000440722785368,0.0,0.0,0.0,0.0,
GB00B1WY2338,100045.0,,GB,2008,0.0004175036012531,0.0,0.0007119702632188,0.0,0.0007119702632188,
GB00B2B0DG97,100338.0,,GB,2003,0.0001534330648254,0.0,0.0001534330648254,-0.0001534330648254,0.0,
GB00B580MF54,317170.0,,GB,2020,0.0016155088852988,0.0,0.0,-0.0012116316639741,-0.0012116316639741,
GB00B61TVQ02,101449.0,,GB,2009,0.0002537427048972,0.0,0.0,0.0,0.0,
GB00B61TVQ02,101449.0,,GB,2014,0.0015332720024532,0.0,0.0006133088009812,-0.0003066544004906,0.0003066544004906,
GB00B62G9D36,294528.0,,GB,2019,0.0003090234857849,0.0001545117428924,0.0004635352286773,0.0,0.0004635352286773,
GB00B6774699,274411.0,,GB,2022,0.0006160164271047,0.0,0.0002053388090349,0.0,0.0002053388090349,
GB00B74CDH82,102623.0,,GB,2017,0.0007918069983006,0.0,0.0,-0.0003188143841333,-0.0003188143841333,
GB00BDR05C01,211819.0,,GB,2020,0.0119745553470014,0.0006000310657324,0.0032001656839065,-0.0023124604020601,0.0008877052818464,
GB00BDSFG982,30923.0,,GB,2019,0.0009587049542801,0.0,0.0003232062055591,-0.0001554243083618,0.0001677818971973,
GB00BF044593,223560.0,,GB,2017,0.0005385422439845,0.0,0.0,0.0,0.0,
